Station Name,Art Image Link,Art Title,Actual Image Link
Tremont Avenue,https://new.mta.info/arts-and-design/collections/uptown-new-york,Uptown New York,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hampton_NYCT%20Tremont%20Av_01_Rob%20Wilson.jpg?itok=D_ibsx4l
Metropolitan Av/Lorimer St,https://new.mta.info/agency/arts-design/collection/signs-of-life,Signs of Life,https://files.mta.info/s3fs-public/styles/large/public/2024-06/Jackie%20Chang-Metro-Nick%20Knight%202.jpg?itok=feZcXf1Y
Grand Central-42 Street,https://new.mta.info/agency/arts-design/collection/grand-central-arches-towers-pyramids,"Grand Central: Arches, Towers, Pyramids",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Ferrara_NYCT%20Grand%20Central-42%20Street_01_MTA%20Arts%20%26%20Design%20.jpg?itok=x4LUpxdS
81 St-Museum of Natural History,https://new.mta.info/agency/arts-design/collection/for-want-of-a-nail,For Want of a Nail,https://files.mta.info/s3fs-public/styles/large/public/2022-04/AFT%20Collaborative_81%20St%20-%20Museum%20of%20Natural%20History_01_Rob%20Wilson%20.jpg?itok=ztB0v7F8
Queensboro Plaza,https://new.mta.info/agency/arts-design/collection/columns,Columns,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Cash_NYCT%20Queensboro%20Plaza_01_David%20Lubarsky.jpg?itok=-T62bPqN
Broadway Junction,https://new.mta.info/agency/arts-design/collection/brooklyn-new-morning,"Brooklyn, New Morning",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Loving_NYCT%20Broadway%20Jct_01_Rob%20Wilson%20.jpg?itok=zNXw81wm
Court Sq-23 St,https://new.mta.info/agency/arts-design/collection/stream,Stream,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Murray_NYCT%20Court%20Sq_01_Rob%20Wilson.jpg?itok=MlCLgIYM
34 St-Penn Station,https://new.mta.info/agency/arts-design/collection/garden-of-circus-delights,The Garden of Circus Delights,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Fischl_NYCT%2034%20St-Penn%20Station_01_Rob%20Wilson.jpg?itok=plcalc4h
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/new-york-in-transit,New York in Transit,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Lawrence_NYCT%20Times%20Square-42%20Street_01_Rob%20Wilson.jpg?itok=-gEhx1JC
Church Av,https://new.mta.info/agency/arts-design/collection/transitions,Transitions,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Delsarte_NYCT%20Church%20Av_01_Rob%20Wilson%20.jpg?itok=x8vvrdrT
Mount Vernon East,https://new.mta.info/agency/arts-design/collection/tranquility,Tranquility,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Blackwell_MNR_Mount%20Vernon%20East_01_MTA%20Arts%20%26%20Design%20.jpg?itok=gVz-gQTM
66 St-Lincoln Center,https://new.mta.info/agency/arts-design/collection/artemis-acrobats-divas-and-dancers,"Artemis, Acrobats, Divas, and Dancers",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Spero_NYCT%2066%20St%20-%20Lincoln%20Center_01_James%20and%20Karla%20Murray.jpg?itok=o6sOtS1u
14 St-8 Av,https://new.mta.info/agency/arts-design/collection/life-underground,Life Underground,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Otterness_NYCT%2014%20St_02_Rob%20Wilson%20.jpg?itok=0ONQaERK
Canal St,https://new.mta.info/agency/arts-design/collection/a-gathering,A Gathering,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Martin%20%26%20Munoz_NYCT%20Canal%20St_01_Rob%20Wilson%20.jpg?itok=iP-_AsyF
Lorimer St,https://new.mta.info/agency/arts-design/collection/roundlet-series,Roundlet Series,https://files.mta.info/s3fs-public/styles/large/public/2022-04/NYCT%20Lorimer%20Street_01_Rob%20Wilson.jpg?itok=KY18Ds9T
Gates Av,https://new.mta.info/agency/arts-design/collection/dream-train,Dream Train,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Robinson_NYCT%20Gates%20Av_01_Rob%20Wilson%20.jpg?itok=cWxBD5Z5
161 St-Yankee Stadium,https://new.mta.info/agency/arts-design/collection/room-of-tranquility,Room of Tranquility,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Brandt_H_RW%20V-2better-HighLight%20copy.jpg?itok=-flidmtD
Pleasantville,https://new.mta.info/agency/arts-design/collection/almost-home,Almost Home,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Greengold-ChanhDo_MNR%20Pleasantville_01_MTA%20Arts%20%26%20Design%20.jpg?itok=aeo8h3O8
23 St,https://new.mta.info/agency/arts-design/collection/memories-of-twenty-third-street,Memories of Twenty-Third Street,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Godard_NYCT%2023%20St_01_Rob%20Wilson%20.jpg?itok=Ee4kWJiy
Hewes St,https://new.mta.info/agency/arts-design/collection/el-in-16-notes,El in 16 Notes,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Held_NYCT%20Hewes%20St_01_MTA%20Arts%20%26%20Design%20.JPG?itok=TNeYLpmV
Chauncey St,https://new.mta.info/agency/arts-design/collection/el-views,El Views,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Dominguez_NYCT%20Chauncey%20St_01_Jeffrey%20Sturges.jpg?itok=YRzCrN9t
28 St,https://new.mta.info/agency/arts-design/collection/city-dwellers,City Dwellers (for Costas and Maro),https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hadjipteras_NYCT%2028%20Street_01_Rob%20Wilson%20.jpg?itok=ceQWhSlG
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/times-square-max-neuhaus,Times Square,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Neuhaus_NYCT%20Times%20Sq-Broadway-46%20St_01_Rob%20Wilson.jpg?itok=GLHVJ_Xs
72 St,https://new.mta.info/agency/arts-design/collection/laced-canopy,Laced Canopy,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hickman_NYCT%2072%20Street_01_Rob%20Wilson%20.jpg?itok=jPB6RlqX
Kosciuszko St,https://new.mta.info/agency/arts-design/collection/euphorbias,Euphorbias,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Calloway_NYCT%20Kosciuszko%20St_01_Rob%20Wilson%20.jpg?itok=pWMHAkcn
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/times-square-mural,Times Square Mural,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Lichtenstein_NYCT%20Times%20Square-42%20Street_01_Rob%20Wilson%20.jpg?itok=JJh-y7jY
Hicksville,https://new.mta.info/agency/arts-design/collection/hempstead-plain-morning-evening,"Morning Transit , Hempstead Plain and Evening Transit, Hempstead Plain",https://files.mta.info/s3fs-public/styles/large/public/2021-10/Nicholson_LIRR_%20Hicksville%20_01_%20Patrick%20Cashin%20..jpg?itok=xHn_02on
42 St-Byrant Pk,https://new.mta.info/agency/arts-design/collection/under-bryant-park,Under Bryant Park,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Kunce_NYCT%2042%20St%20-%20Bryant%20Pk_01_Rob%20Wilson%20.jpg?itok=eWkZnvBf
8 St-NYU,https://new.mta.info/agency/arts-design/collection/broadway-diary,Broadway Diary,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Snell_NYCT%208%20St%20%E2%80%93%20NYU_01_MTA%20Arts%20%26%20Design%20.jpg?itok=-IqR-b-c
Harrison,https://new.mta.info/agency/arts-design/collection/railroads-and-rooftops,Railroads and Rooftops,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Snyder_MNR%20Harrison_01_Helmut%20Schardt.jpg?itok=QZ55JfyB
161 St-Yankee Stadium,https://new.mta.info/agency/arts-design/collection/wall-slide,Wall-Slide,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Acconci_NYCT%20161%20St%20-%20Yankee%20Stadium_01_Rob%20Wilson.jpg?itok=3lhV4qOO
42 St-Port Authority Bus Terminal,https://new.mta.info/agency/arts-design/collection/losing-my-marbles,Losing my Marbles,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Dinhofer_NYCT%2042%20Street-Port%20Authority%20Terminal_01_MTA%20Arts%20%26%20Design%20.jpg?itok=0H7mJmz2
191 St,https://new.mta.info/agency/arts-design/collection/primavera,Primavera,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Colon_NYCT%20191%20Street_01_Patrick%20Cashin%20.jpg?itok=KV97OfLy
125 St,https://new.mta.info/agency/arts-design/collection/polyrhythmics-of-conscious-and-light,Polyrhythmics of Consciousness and Light,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Maynard_NYCT%20125%20Street_01_Rob%20Wilson%20.jpg?itok=01zZznpA
Lexington Av/53rd St,https://new.mta.info/agency/arts-design/collection/passing-through,Passing Through,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Held_NYCT%20Lexington%20Avenue-53rd%20Street_01_Rob%20Wilson%20.jpg?itok=UaIlEIgu
174 St,https://new.mta.info/agency/arts-design/collection/a-trip-up-the-bronx-river,A Trip Up the Bronx River,https://files.mta.info/s3fs-public/styles/large/public/2022-04/del%20Valle_NYCT%20174%20St_01_Rob%20Wilson.jpg?itok=Ul_5XDez
Marcy Av,https://new.mta.info/agency/arts-design/collection/space-odyssey,Space Odyssey,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Ausby_NYCT%20Marcy%20Ave_01_Trent%20Reeves.jpg?itok=5DYTft_v
Atlantic Av-Barclays Ctr,https://new.mta.info/agency/arts-design/collection/hook-line-sinker,"Hook (Archean Reach), Line (Sea House), and Sinker (Mined Swell),",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Trakas_NYCT%20Atlantic%20Av-Barclays%20Center_01_Rob%20Wilson%20.jpg?itok=nSEpuo1a
Crown Hts-Utica Av,https://new.mta.info/agency/arts-design/collection/good-morning-and-good-night,Good Morning and Good Night,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Consuegra_NYCT%20%20Crown%20Heights-Utica%20Ave_01_Rob%20Wilson.jpg?itok=Ts4Ef94_
Prince St,https://new.mta.info/agency/arts-design/collection/carrying-on,Carrying On,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Zweig_NYCT%20Prince%20Street_01_Rob%20Wilson.jpg?itok=WW2jkdYc
Neptune Av,https://new.mta.info/agency/arts-design/collection/looking-up,Looking Up,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Krondl_NYCT%20Neptune%20Ave_01_Rob%20Wilson.jpg?itok=y_LOZr22
Delancey St/Essex St,https://new.mta.info/agency/arts-design/collection/shad-crossing-delancey-orchard,"Shad Crossing, Delancey Orchard",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Fay_NYCT%20Delancey-Essex%20St_01_Rob%20Wilson%20.jpg?itok=ilvHBC0k
Eastern Pkwy-Brooklyn Museum,http://web.mta.info/mta/aft/permanentart/permart.html?agency=nyct&line=3&artist=1&station=19,New York City Architectural Artifacts from the Collection of the Brooklyn Museum,/template/images/mta_info.gif
West Farms Sq-E Tremont Av,https://new.mta.info/agency/arts-design/collection/animal-tracks,Animal Tracks,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Campbell_NYCT%20West%20Farms%20Square-East%20Tremont%20Ave_01_Rob%20Wilson.jpg?itok=FnPm5Wgz
86 St,https://new.mta.info/agency/arts-design/collection/happy-city,Happy City,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Sis_NYCT%2086th%20Street_01_Peter%20Sis_0.jpg?itok=o5-KHlVX
77 St,https://new.mta.info/agency/arts-design/collection/4-seasons-seasoned,4 Seasons Seasoned,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Kushner_NYCT%2077th%20Street_01_Rob%20Wilson%20.jpg?itok=mVyainbQ
Coney Island-Stillwell Av,https://new.mta.info/agency/arts-design/collection/my-coney-island-baby,My Coney Island Baby,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Wilson_NYCT%20Coney%20Island-Stillwell%20Ave_01_Rob%20Wilson%20.jpg?itok=UEmHQpDu
Jackson Hts-Roosevelt Av/74 Stâ-Broadway,https://new.mta.info/agency/arts-design/collection/passage,Passage,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Patti_NYCT%20Jackson%20Heights-Roosevelt%20Ave_01_Rob%20Wilson%20.jpg?itok=uqZMg8YT
Greenport,https://new.mta.info/agency/arts-design/collection/illuminated-station,Illuminated Station,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Thacher_LIRR%20Greenport_01_MTA%20Arts%20%26%20Design%20.JPG?itok=Nuc4_ebx
Yonkers,https://new.mta.info/agency/arts-design/collection/muhheakantuck,Mehheakantuck (The River that Flows Two Ways),https://files.mta.info/s3fs-public/styles/large/public/2022-04/Segal_MNR%20Yonkers_01_Rob%20Wilson%20.jpg?itok=FoAbZzRA
Queens Plaza,https://new.mta.info/agency/arts-design/collection/look-up-not-down,"Look Up, Not Down",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Harvey_NYCT%20Queens%20Plaza_01_Rob%20Wilson%20.jpg?itok=jnCAu0Nq
Woodlawn Av,https://new.mta.info/agency/arts-design/collection/children-at-play,Children at Play,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Gonzalez-Albright_NYCT%20Woodlawn_01_MTA%20Arts%20%26%20Design%20.JPG?itok=X4fOrSpO
Larchmont,https://new.mta.info/agency/arts-design/collection/the-four-seasons,The Four Seasons,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Taylor_MNR%20Larchmont_01_Joy%20Taylor.jpg?itok=B-iPh72f
Fordham Rd,https://new.mta.info/agency/arts-design/collection/patriasana-wholesomeland,"Patriasana, Wholesomeland",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Ros_NYCT%20Fordham%20Road_01_Rob%20Wilson%20.jpg?itok=KXOHIUDL
116 St,https://new.mta.info/agency/arts-design/collection/in-everything-there-is-a-season,In Everything There Is A Season,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Blackburn_NYCT%20116%20Street_01_Argenis%20Apolinario.jpg?itok=1ZI9-XhL
Hempstead,https://new.mta.info/agency/arts-design/collection/lost-and-found,Lost and Found: An Excavation Project,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Baron_LIRR%20Hempstead_01_Irit%20Baniel%20Studios..jpg?itok=lwa1Eqdp
DeKalb Av,https://new.mta.info/agency/arts-design/collection/dekalb-improvisation,DeKalb Improvisation,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Johnson_NYCT%20Dekalb%20Ave_01_Rob%20Wilson.jpg?itok=EpuDZQ1g
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/times-square-times-35-times,Times Square Times: 35 Times,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Buonagurio_NYCT%20Times%20Square-42%20Street_01_Rob%20Wilson%20.jpg?itok=QdENNtq7
W 8 St-NY Aquarium,https://new.mta.info/agency/arts-design/collection/wavewall,Wavewall,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Acconci_NYCT%20West%208th%20Street-New%20York%20Aquarium_01_Willner%20and%20Jang_0.jpg?itok=AX6gCEHN
Mt Eden Av,https://new.mta.info/agency/arts-design/collection/the-procession-of-folk-3,The Procession of Folk #3,https://files.mta.info/s3fs-public/styles/large/public/2022-03/Bey_NYCT%20Mount%20Eden_01_Rob%20Wilson.jpg?itok=YmFdsdsE
Gun Hill Rd,https://new.mta.info/agency/arts-design/collection/my-sun-mi-sol,"My Sun (Mi Sol), My Planet (Mi Planeta) and My City (Mi Ciudad)",https://files.mta.info/s3fs-public/styles/large/public/2022-03/Arroyo_NYCT%20Gun%20Hill%20Road_01_%20Andrea%20Arroyo.jpg?itok=Mz6xoagq
Bedford Park Blvd-Lehman College,https://new.mta.info/agency/arts-design/collection/community-garden,Community Garden,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Dezso_NYCT%20Bedford%20Park%20Blvd-Lehman%20College_01_RobWilson.jpg?itok=cWCjnh3u
Burke Av,https://new.mta.info/agency/arts-design/collection/bronx-literature,Bronx Literature,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Coron_NYCT%20Burke%20Ave_01_Rob%20Wilson%20.JPG?itok=LmokKrjW
Myrtle-Wyckoff Avs,https://new.mta.info/agency/arts-design/collection/from-earth-to-sky,From Earth to Sky,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Giersbach_NYCT%20Myrtle-Wyckoff_01_Anthony%20Verde.jpg?itok=OiLTEJ4d
Bronx Park East,https://new.mta.info/agency/arts-design/collection/b-is-for-birds-in-the-bronx,B is for Birds in the Bronx,https://files.mta.info/s3fs-public/styles/large/public/2022-03/Alvarez_NYCT%20Bronx-Park%20East_01_Rob%20Wilson%20.jpg?itok=svMmowOi
Riverdale,https://new.mta.info/agency/arts-design/collection/rising-and-setting,Rising and Setting,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Oppenheim_MNR%20Riverdale_01_Rob%20Wilson.jpg?itok=iizIMh_d
170 St,https://new.mta.info/agency/arts-design/collection/view-from-above,Views from Above,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Burstzyn_NYCT%20170%20Street_01_Rob%20Wilson%20.jpg?itok=SInBZMbk
219 St,https://new.mta.info/agency/arts-design/collection/homage,Homage,https://files.mta.info/s3fs-public/styles/large/public/2022-04/D%27Alesandro_NYCT%20219%20Street_01_Rob%20Wilson%20.jpg?itok=odlWnh2Z
176 St,https://new.mta.info/agency/arts-design/collection/reaching-out-for-each-other,Reaching Out For Each Other,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Sanchez_NYCT%20176%20Street_01_Rob%20Wilson%20.jpg?itok=wQ8_yXOJ
Allerton Av,https://new.mta.info/agency/arts-design/collection/allerton-mandalas,Allerton Mandalas,https://files.mta.info/s3fs-public/styles/large/public/2022-03/Brody_NYCT%20Allerton%20Ave_01_Rob%20Wilson%20.jpg?itok=24_GucS3
225 St,https://new.mta.info/agency/arts-design/collection/universal-city,Universal City,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Enright_NYCT%20225%20St_01_Jeffrey%20Sturges.jpg?itok=6h0q4xRF
Nereid Av,https://new.mta.info/agency/arts-design/collection/leaf-of-life,Leaf of Life,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Copeland_NYCT%20Nereid%20Ave-238%20St_01_Francois%20Portmann.jpg?itok=-2Q7y4Vv
Flushing Av,https://new.mta.info/agency/arts-design/collection/migration-holder-flushing,Migration,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Holder_NYCT%20Flushing%20Ave_01_Rob%20Wilson%20.jpg?itok=TFsI2C4q
233 St,https://new.mta.info/agency/arts-design/collection/a-secret-garden,A Secret Garden: There's No Place Like Home,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hastanan_NYCT%20233%20St_01_Rob%20Wilson.jpg?itok=J27wJU_w
Van Siclen Av,https://new.mta.info/agency/arts-design/collection/the-view-from-here,The View From Here,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Ellmann_NYCT%20Van%20Siclen%20Avenue_01_Peter%20Chin.jpg?itok=pi_jYkp_
167 St,https://new.mta.info/agency/arts-design/collection/a-bronx-reflection,A Bronx Reflection,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Sun_NYCT%20167%20St_01_Rob%20Wilson%20_0.jpg?itok=pQ3vmKlO
Freeman St,https://new.mta.info/agency/arts-design/collection/the-el,The El,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Hauben_NYCT%20Freeman%20St_01_Daniel%20Hauben.jpg?itok=NCULTfU-
New Lots Av,https://new.mta.info/agency/arts-design/collection/16-windows,16 Windows,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Tung_NYCT%20New%20Lots%20Avenue_01_Eugenie%20Tung.jpg?itok=bxYZbQ9L
Kingsbridge Rd,https://new.mta.info/agency/arts-design/collection/urban-motif,Urban Motif,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Muller_NYCT%20Kingsbridge%20Road_01_Rob%20Wilson%20_0.jpg?itok=wQbDgQGb
E 105 St,https://new.mta.info/agency/arts-design/collection/crescendo,Crescendo,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Ingui_NYCT%20E.%20105th%20Street_Michael%20Ingui_01_Peter%20Peirce.jpg?itok=vR6-d9U3
Dobbs Ferry,https://new.mta.info/agency/arts-design/collection/floating-auriculas,Floating Auriculas,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Nancy%20Blum_MNR%20Dobbs%20Ferry_01_MTA%20Arts%20%26%20Design%20.jpg?itok=fRKyISxJ
Livonia Av,https://new.mta.info/agency/arts-design/collection/seasons,Seasons,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Philomena%20Williamson_NYCT%20Livonia%20Avenue_01_Anthony%20Verde%20_0.jpg?itok=jko3b8gL
Sutter Av,https://new.mta.info/agency/arts-design/collection/the-habitat-for-the-yellow-bird,The Habitat for the Yellow Bird,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Noda_NYCT%20Sutter%20Ave_01_Edward%20Lee.jpg?itok=BbyheGIL
Pelham Pkwy,https://new.mta.info/agency/arts-design/collection/back-to-the-garden,Back to the Garden,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Arai_NYCT%20Pelham%20Parkway_01_Peter%20Chin%20.jpg?itok=mHC_Ctsl
Mosholu Pkwy,https://new.mta.info/agency/arts-design/collection/metromorphosis-birth-of-a-station,Metromorphosis/Birth of a Station,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Grondahl_NYCT%20Mosholu%20Parkway_01_Rob%20Wilson.jpg?itok=vJ_OguAv
231 St,https://new.mta.info/agency/arts-design/collection/magic-realism-in-kingsbridge,Magic Realism in Kingsbridge,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Galindo_NYCT%20231%20St_01_Michael%20Chiabaudo.jpg?itok=kA5kPzhw
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/revelers,The Revelers,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Dickson_Times%20Square-42%20Street_01_Thierry%20Gourjon%20.jpg?itok=eYpdITOZ
Broadway,https://new.mta.info/agency/arts-design/collection/celadon-remnants,Celadon Remnants,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Shin_LIRR%20Broadway_01_Seong%20Kwon.jpg?itok=LfMhup05
183 St,https://new.mta.info/agency/arts-design/collection/many-trails,Many Trails,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Ortiz_NYCT%20183%20St_01_Becket%20Logan%20.JPG?itok=yQQ4YdnG
Rockaway Park-Beach 116 St,https://new.mta.info/agency/arts-design/collection/first-on-the-beach-and-wednesday-night-fireworks,First on the Beach and Wednesday Night Fireworks,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Kozik_NYCT%20B.%20116%20Rockaway_01_Heidi%20Cody.jpg?itok=GMD5gN7M
Burnside Av,https://new.mta.info/agency/arts-design/collection/how-to-get-to-the-moon,How to get to the moon...,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Battle_NYCT%20Burnside%20Ave_01_Chris%20Kendall.jpg?itok=34OVnvkE
Simpson St,https://new.mta.info/agency/arts-design/collection/urban-renewal,Urban Renewal,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Amowitz_%20NYCT%20Simpson%20St_01_MTA%20Arts%20%26%20Design%20.jpg?itok=z0W3OAJE
