Station Name,Art Image Link,Art Title,Actual Image Link
Valley Stream Station,https://new.mta.info/agency/arts-design/collection/on-the-trail-of-the-rising-sun,On the Trail of the Rising Sun,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Abrahamson_LIRR%20Valley%20Stream_01_Rob%20Wilson.jpg?itok=x7HHg3n9
Prospect Av,https://new.mta.info/agency/arts-design/collection/bronx-four-seasons,Bronx. Four Seasons,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Tsersarskaya_NYCT%20Prospect%20Ave_01_Rob%20Wilson.jpg?itok=Q11MfUb2
Halsey St,https://new.mta.info/agency/arts-design/collection/sol-scrypt,SOL'SCRYPTT,https://files.mta.info/s3fs-public/styles/large/public/2022-01/SOL%27SAX_MTA%20Arts%20%26%20Design_01_Trent%20Reeves.jpg?itok=gikVs7Dp
Atlantic Terminal,https://new.mta.info/agency/arts-design/collection/overlook,Overlook,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Wexler_LIRR%20Atlantic%20Terminal_01_Rob%20Wilson.jpg?itok=3YeLVPVR
Jay St-MetroTech,https://new.mta.info/agency/arts-design/collection/departures-and-arrivals,Departures and Arrivals,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Snead_NYCT%20Jay%20Street_01_Collin%20LaFleche.jpg?itok=hE9MFe_W
Seaford,https://new.mta.info/agency/arts-design/collection/blue-sky-pursuit,Blue Sky Pursuit,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Seaford_LIRR%20Seaford_01_Rob%20Wilson.jpg?itok=hv6zj0yX
South Ferry,https://new.mta.info/agency/arts-design/collection/see-it-split-see-it-change,"See it split, see it change",https://files.mta.info/s3fs-public/styles/large/public/2022-01/Starn_NYCT%20South%20Ferry_01_Doug%20and%20Mike%20Starn.jpg?itok=gHX17WoJ
Yankees-East 153rd Street,https://new.mta.info/agency/arts-design/collection/the-home-of-the-stars,The Home of the Stars,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Harvey_MNR%20Yankee%20Stadium_01_Rob%20Wilson.jpg?itok=Y9UKVoh_
Jackson Av,https://new.mta.info/agency/arts-design/collection/latin-american-stories,Latin American Stories,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Crespo_NYCT%20Jackson%20Ave_01_Nelson%20Bakerman.jpg?itok=r3XbZF5J
Philipse Manor,https://new.mta.info/agency/arts-design/collection/north-south-and-home,"North, South and Home",https://files.mta.info/s3fs-public/styles/large/public/2022-01/Cavalieri_MNR%20Philipse%20Manor_01_Veronica%20Sharon.jpg?itok=xEgTLRg2
59 St-Columbus Circle,https://new.mta.info/agency/arts-design/collection/whirls-and-twirls-mta,Whirls and twirls (MTA),https://files.mta.info/s3fs-public/styles/large/public/2022-01/LeWitt_NYCT%2059th%20St-Columbus%20Circle_01_Rob%20Wilson.jpg?itok=i5JEUHTP
Wakefield-241 St,https://new.mta.info/agency/arts-design/collection/permanent-residents-and-visitors,Permanent Residents and Visitors,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Ceibal_Wakefield-241%20Street_01_Rob%20Wilson.jpg?itok=oreaib68
Whitlock Av,https://new.mta.info/agency/arts-design/collection/bronx-river-view,Bronx River View,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Grygutis_NYCT%20Whitlock%20Ave_01_Peter%20Pierce.jpg?itok=bVF3vkOD
Ocean Pkwy,https://new.mta.info/agency/arts-design/collection/coney-island-reliefs,Coney Island Reliefs,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Masters_NYCT%20Ocean%20Parkway%20Viaduct_01_MTA%20Arts%20%26%20Design%20.JPG?itok=xwqndcrb
Scarborough,https://new.mta.info/agency/arts-design/collection/untitled-with-sky,Untitled with Sky,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Porter-Tiscornia_MNR%20Scarborough_01_Rob%20Wilson.jpg?itok=5HmJkQNZ
Morrison Av-Soundview,https://new.mta.info/agency/arts-design/collection/the-land-between-two-waters,The Land Between Two Waters,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Cristalli%20and%20Brown_NYCT%20Morrison%20Ave-Soundview_01_Maggie%20Soladay.jpg?itok=CmRPIm0p
96 St,https://new.mta.info/agency/arts-design/collection/bloemendaal,Bloemendaal,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Antenna%20Design%20New%20York-Masamichi%20Udagawa%20and%20Sigi%20Moeslinger_NYCT%2096%20St_01_Rob%20Wilson%20.jpg?itok=yJqF-wFE
Ossining,https://new.mta.info/agency/arts-design/collection/k-m-g,KÑMÑG,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Goodnough_MNR%20Ossining_01_Rob%20Wilson%20.jpg?itok=Y4G9ak7H
St Lawrence Av,https://new.mta.info/agency/arts-design/collection/community,"Community (Acer rubrum, Rosa palustris, Smilax rotundifolia, Carya cordiformis),",https://files.mta.info/s3fs-public/styles/large/public/2022-01/Moritsugu_NYCT%20St.%20Lawrence%20Ave_01_Peter%20Peirce.jpg?itok=zw8AEM0J
86 St,https://new.mta.info/agency/arts-design/collection/heydays,Heydays,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Bennett_86%20St_01_Adam%20Reich.jpg?itok=XS1AduXq
Port Chester,https://new.mta.info/agency/arts-design/collection/images-of-port-chester,Port Chester Scenes,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Greenwald_MNR_%20Port%20Chester%20_01_%20Doug%20Biaz_0.jpg?itok=b_npkfY9
Beach 105 St,https://new.mta.info/agency/arts-design/collection/vast,Vast,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Hirsch_NYCT%20Beach%20105%20St_01_Rob%20Wilson.jpg?itok=uv38KX1S
Beach 98 St,https://new.mta.info/agency/arts-design/collection/be-good-or-be-gone,Be Good or Be Gone,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Riley_NYCT%20Beach%2098%20St_01_Rob%20Wilson.jpg?itok=HyX5FWu8
Beach 36 St,https://new.mta.info/agency/arts-design/collection/symphonic-convergence-1-2,Convergence 1&2,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Bates_NYCT%20Beach%2036%20Street_01_Rob%20Wilson.jpg?itok=wrs1Ftag
Beach 67 St,https://new.mta.info/agency/arts-design/collection/on-and-off-the-boardwalk,On and Off the Boardwalk,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Fast_NYCT%20Beach%2067%20Street_01_Rob%20Wilson.jpg?itok=yeA1cvnn
Wall St,https://new.mta.info/agency/arts-design/collection/lariat-tapers,Lariat Tapers,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Garvey_NYCT%20Wall%20Street_01_Fred%20Gilbert.jpg?itok=bNL_iVsi
Avenue U,https://new.mta.info/agency/arts-design/collection/brooklyn-seeds,Brooklyn Seeds,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Middlebrook_NYCT%20Ave%20U_01_Rob%20Wilson.jpg?itok=P0PoYDo8
Far Rockaway-Mott Av,https://new.mta.info/agency/arts-design/collection/respite,Respite,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Rohlf_NYCT%20Far%20Rockaway-Mott%20Ave_01_Rob%20Wilson.jpg?itok=gZhqp88H
Elder Av,https://new.mta.info/agency/arts-design/collection/bronx-trees,Bronx Trees,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Whitesavage%20and%20Lyle_NYCT%20Elder%20Ave_01_Rob%20Wilson%20.jpg?itok=-MxTvAm4
Beach 44 St,https://new.mta.info/agency/arts-design/collection/coom-barooom,Coom Barooom,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Parisi_NYCT%20Beach%2044%20Street_01_Rob%20Wilson%20.jpg?itok=MurHDwov
E 180 St,https://new.mta.info/agency/arts-design/collection/station-villa,Station Villa,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Caldwell_NYCT%20East%20180%20St_01_Tony%20Sahara.jpg?itok=p2rgSe7j
Neck Rd,https://new.mta.info/agency/arts-design/collection/west-wall-east-light-morning,"West Wall, East Light, Morning",https://files.mta.info/s3fs-public/styles/large/public/2022-01/Temple_NYCT%20Neck%20Road_01_Etienne%20Frossard.jpg?itok=5CeVqVoW
Rye,https://new.mta.info/agency/arts-design/collection/untitled-mullican-rye,Untitled,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Mullican_MNR%20Rye_01_Jason%20Mandella.jpg?itok=5bOvaqym
Beach 25 St,https://new.mta.info/agency/arts-design/collection/past-present-future,Past/Present/Future,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Lopez_NYCT%20Beach%2025%20Street_01_Jesse%20Ross.jpg?itok=jLOpJkgF
Beach 90 St,https://new.mta.info/agency/arts-design/collection/surf-station-90,Surf Station 90,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Miller_NYCT%20Beach%2090%20Street_01_Rob%20Wilson%20.jpg?itok=law2Xa-M
Avenue M,https://new.mta.info/agency/arts-design/collection/bird-laid-bare-hare-apparent,Hare Apparent,https://files.mta.info/s3fs-public/styles/large/public/2022-01/MacDonald_NYCT%20Ave%20J_01_Etienne%20Frossard.jpg?itok=LWCTQkmm
Avenue J,https://new.mta.info/agency/arts-design/collection/bird-laid-bare-hare-apparent,Bird Laid Bare,https://files.mta.info/s3fs-public/styles/large/public/2022-01/MacDonald_NYCT%20Ave%20J_01_Etienne%20Frossard.jpg?itok=LWCTQkmm
Beach 60 St,https://new.mta.info/agency/arts-design/collection/beaches-of-new-york-city,The Beaches of New York City,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Levenson_NYCT%20Beach%2060%20Street_01_Rob%20Wilson.jpg?itok=gL5kEG47
Parkchester,https://new.mta.info/agency/arts-design/collection/day-in-parkchester,A Day in Parkchester,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Low_NYCT%20Parkchester_01_Rob%20Wilson%20.jpg?itok=M-SLGAnb
25 Av,https://new.mta.info/agency/arts-design/collection/rediscovery,Rediscovery,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Cheng_NYCT%2025%20Ave_01_Nelson%20Villarreal.jpg?itok=8GQk-NkO
62 St,https://new.mta.info/agency/arts-design/collection/nature-rail,Nature Rail,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Dezso_NYCT%2062%20St_01_Trent%20Reeves%20.jpg?itok=STDrhGy8
9 Av,https://new.mta.info/agency/arts-design/collection/bees-for-sunset-park,Bees for Sunset Park,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Russell_NYCT%209%20Ave_01_Stefan%20Hagen.jpg?itok=7Uyy5TpR
50 St,https://new.mta.info/agency/arts-design/collection/internal-connectivity,Internal Connectivity,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Zeller_NYCT%20Bay%2050%20Street_01_Michael%20Duva.jpg?itok=6jYwPBHU
Avenue H,https://new.mta.info/agency/arts-design/collection/brooklyn-bucolic,Brooklyn Bucolic,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Kopel_NYCT%20Ave%20H_01_Rob%20Wilson%20.jpg?itok=gePh7XH7
18 Av,https://new.mta.info/agency/arts-design/collection/bensonhurst-gardens,Bensonhurst Gardens,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Simeti_NYCT%2018th%20Av_01_Etienne%20Frossard.jpg?itok=MkvTaxaR
Tarrytown,https://new.mta.info/agency/arts-design/collection/hudson-river-explorers,Hudson River Explorers,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Sears_MNR%20Tarrytown_01_Michael%20Hnatov.jpg?itok=pBGWZUOa
71 St,https://new.mta.info/agency/arts-design/collection/flora-of-bensonhurst,The Flora of Bensonhurst,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Linder_NYCT%2071%20St_01_Etienne%20Frossard.jpg?itok=zqpJFox2
Peekskill,https://new.mta.info/agency/arts-design/collection/jan-peecks-vine,Jan Peeck's Vine,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Taylor_MNR%20Peekskill_01_Ken%20Shung%20.jpg?itok=JvQI8xDP
Broadway-Lafayette St / Bleecker St,https://new.mta.info/agency/arts-design/collection/hive-bleecker-street,Hive (Bleecker Street),https://files.mta.info/s3fs-public/styles/large/public/2022-01/Villareal_NYCT%20Bleecker_01_James%20Ewing.jpg?itok=hTQt7b8S
20 Av,https://new.mta.info/agency/arts-design/collection/kaleidoscope,Kaleidoscope,https://files.mta.info/s3fs-public/styles/large/public/2022-03/Odita_NYCT%2020%20Ave_02_Karen%20Mauch.jpg?itok=jyRTSD45
Fort Hamilton Pkwy,https://new.mta.info/agency/arts-design/collection/gardens-of-fort-hamilton-parkway-station,Gardens of Fort Hamilton Parkway Station,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Munson_NYCT%20Fort%20Hamilton%20Pkwy_01_Susan%20Alzner.jpg?itok=qHa_0dO9
79 St,https://new.mta.info/agency/arts-design/collection/a-continuous-thread,A Continuous Thread,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Starr_NYCT%2079%20Street_01_Tom%20Powel.jpg?itok=DHlATqP0
Hunters Point Av,https://new.mta.info/agency/arts-design/collection/hunters-point-avenue-project,Hunters Point Project,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Keightley_NYCT%20Hunters%20Point_01_%20Stefan%20Hagen_0.jpg?itok=9jagL5oZ
Bay Pkwy,https://new.mta.info/agency/arts-design/collection/tree-of-life,Tree of Life,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Song_NYCT%20Bay%20Pkwy_01_Anthony%20Verde.jpg?itok=rUdBF7S6
Smith-9th Sts,https://new.mta.info/arts-and-design/collection/nautical-charts,Nautical Chartsâ-Gowanus & Red Hook from 1733â-1922; Fathom Points + Compass Bearings,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Shotz_NYCT%20Smith-9th%20Street_01_Rob%20Wilson.jpg?itok=nLMNpnaG
Knickerbocker Av,https://new.mta.info/agency/arts-design/collection/the-digs,The Digs,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Lane_NYCT%20Knickerbocker%20Ave_01_Peter%20Peirce.jpg?itok=o0r8TS0U
Croton-Harmon,https://new.mta.info/agency/arts-design/collection/croton-harmon-station,Croton-Harmon Station,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Ulmann_%20MNR%20Croton-Harmon_01_Ngoc%20Minh%20Ngo.jpg?itok=E_-1jQf3
Central Av,https://new.mta.info/agency/arts-design/collection/generation-dynamica,Generation Dynamica,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Bates_NYCT%20Central%20Ave_01_Kisha%20Bar.jpg?itok=Zxfq9Az3
Fresh Pond Rd,https://new.mta.info/agency/arts-design/collection/dom-variations,Dom (Variations),https://files.mta.info/s3fs-public/styles/large/public/2021-11/Gibellini_NYCT%20Seneca%20Ave_01_Stephen%20S%20Gross.jpg?itok=L159rQEs
Seneca Av,https://new.mta.info/agency/arts-design/collection/dom-variations,Dom (Variations),https://files.mta.info/s3fs-public/styles/large/public/2021-11/Gibellini_NYCT%20Seneca%20Ave_01_Stephen%20S%20Gross.jpg?itok=L159rQEs
Forest Av,https://new.mta.info/agency/arts-design/collection/dom-variations,Dom (Variations),https://files.mta.info/s3fs-public/styles/large/public/2021-11/Gibellini_NYCT%20Seneca%20Ave_01_Stephen%20S%20Gross.jpg?itok=L159rQEs
Mother Clara Hale Bus Depot,https://new.mta.info/agency/arts-design/collection/mother-hales-garden,Mother Hale's Garden,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Smith_MCH%20Bus%20Depot_01_Eric%20Wolfe.jpg?itok=8Gjb3Gkt
Fulton Center,https://new.mta.info/agency/arts-design/collection/sky-reflector-net,Sky Reflector-Net,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Carpenter_Fulton%20Center_01_Patrick%20Cashin%20.jpg?itok=51u5wSKQ
Mamaroneck,https://new.mta.info/agency/arts-design/collection/where-the-sweet-waters-fall,Where the Sweet Waters Fall,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Cridler_Mamaroneck_01_Peter%20Peirce%20.jpg?itok=72kqsoAy
Pelham,https://new.mta.info/agency/arts-design/collection/home-inside-outside,HOME: INSIDE/OUTSIDE,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Eiferman_Pelham_01_Andy%20Wainwright.jpg?itok=vuyeB3QF
Middletown Rd,https://new.mta.info/agency/arts-design/collection/cross-bronx-waterway,Cross-Bronx Waterway,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Schachter-Levi_Middletown%20Road_01_AD%20.JPG?itok=0pTV4a2K
104 St,https://new.mta.info/agency/arts-design/collection/on-the-right-track,On the Right Track,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Coron_104th%20Street_01_Etienne%20Frossard%20.jpg?itok=4BQstAWU
88 St,https://new.mta.info/agency/arts-design/collection/morphings88,MORPHING88,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Lalvani_88th%20Street_01_Bill%20Kontzias%20.jpg?itok=DAzkOPKg
Zerega Av,https://new.mta.info/agency/arts-design/collection/garden-of-earthly-delights,Garden of Earthly Delights,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Arredondo_Zerega%20Avenue_01_James%20and%20Karla%20Murray.jpg?itok=ouy4VzlI
Wyandanch Parking Garage,https://new.mta.info/agency/arts-design/collection/just-jazz,Just Jazz,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Booker_Wyandanch_01_Sid%20Tabak%20%20%20%20.jpg?itok=XPixclCD
Massapequa,https://new.mta.info/agency/arts-design/collection/waiting-for-toydot,Waiting for Toydot,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Drake_Massapequa_01_Jason%20Mandella.jpg?itok=lyvNheV7
Castle Hill Av,https://new.mta.info/agency/arts-design/collection/bronx-heart-homeland,"Bronx: Heart, Homeland",https://files.mta.info/s3fs-public/styles/large/public/2021-10/De%20Carvalho_Castle%20Hill%20Avenue_01_Ken%20Shung%20.JPG?itok=Cy1ndR4p
Rockaway Blvd,https://new.mta.info/agency/arts-design/collection/connections,Connections,https://files.mta.info/s3fs-public/styles/large/public/2021-10/King_Rockaway%20Blvd_01_Ray%20King%20.jpg?itok=MW564-7J
North White Plains Parking Garage,https://new.mta.info/agency/arts-design/collection/percolate,Percolate,https://files.mta.info/s3fs-public/styles/large/public/2021-10/SITU%20Studio_North%20White%20Plains_01_John%20Muggenborg.jpg?itok=pa1_sFdt
Buhre Av,https://new.mta.info/agency/arts-design/collection/have-a-happy-day,Have a Happy Day,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Tark_Buhre%20Avenue_01_Soonae%20Tark%20%20%20%20.jpg?itok=T4Osoz-4
34 St-Hudson Yards,https://new.mta.info/agency/arts-design/collection/funktional-vibrations,Funktional Vibrations,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Bailey_34%20St.%20%E2%80%93%20Hudson%20Yards%20station_01_D-Sundberg.jpg?itok=Wtdvzz3l
Ditmas Av,https://new.mta.info/agency/arts-design/collection/inheritance-in-memory-of-american-glass,Inheritance: In Memory of American Glass,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Lynch_DitmasAv_01_Etienne%20Frossard.jpg?itok=Np10bhGK
Croton-Harmon,https://new.mta.info/agency/arts-design/collection/croton-harmon-station,Croton-Harmon Station,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Ulmann_%20MNR%20Croton-Harmon_01_Ngoc%20Minh%20Ngo.jpg?itok=E_-1jQf3
Fordham,https://new.mta.info/agency/arts-design/collection/eureka,Eureka,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Funderburgh_Fordham_01_Brian%20Kelley.jpg?itok=bj6Yaii-
111 St,https://new.mta.info/agency/arts-design/collection/home-sweet-home,Home Sweet Home,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Ganjian%20_111th%20Street_01_Kevin%20Noble.jpg?itok=U8iCtMxd
80 St,https://new.mta.info/agency/arts-design/collection/soar,SOAR,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Pearlman_80th%20Street_01_Jason%20Mandella%20.jpg?itok=Ekrxcrou
Junius St,https://new.mta.info/agency/arts-design/collection/wisdom-along-way,Paroles Vagabondes/Wisdom Along the Way,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Lebreton_Rockaway%20Ave_01_Trish%20Mayo.jpg?itok=7SqOnmDh
Rockaway Av,https://new.mta.info/agency/arts-design/collection/wisdom-along-way,Paroles Vagabondes/Wisdom Along the Way,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Lebreton_Rockaway%20Ave_01_Trish%20Mayo.jpg?itok=7SqOnmDh
86 St,https://new.mta.info/agency/arts-design/collection/subway-portraits,Subway Portraits,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Close_86th%20Street_01_Nafis%20Azad.jpg?itok=o1-NJlz0
Avenue X,https://new.mta.info/agency/arts-design/collection/avex1-6-station,AVEX1-6(station),https://files.mta.info/s3fs-public/styles/large/public/2021-10/Lerner_Ave%20X_01_Artist%2C%20Derek%20Lerner.jpg?itok=5YwIDeI4
Lexington Av/63 St,https://new.mta.info/agency/arts-design/collection/elevated,Elevated,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Shin_63rd%20Street_01_Etienne%20Frossard.jpg?itok=CdyZsjFh
Arthur Kill,https://new.mta.info/agency/arts-design/collection/tottenville-sun-tottenville-sky,"Tottenville Sun, Tottenville Sky",https://files.mta.info/s3fs-public/styles/large/public/2021-10/Lucente_Arthur%20Kill_01_Michael%20McWeeney.jpg?itok=UF1G02KO
Bay Ridge Av,https://new.mta.info/agency/arts-design/collection/strata,Strata,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Fischer_Bay%20Ridge%20Avenue_01_Peter%20Peirce.jpg?itok=0J4ECdCy
53 St,https://new.mta.info/agency/arts-design/collection/untitled-53-st,Untitled,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Thomas_53rd%20Street_01_Anthony%20Verde.jpg?itok=dz3k4uw_
Prospect Av,https://new.mta.info/agency/arts-design/collection/duration,Duration,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Bravo_Prospect%20Avenue_01_Peter%20Peirce.jpg?itok=EMJwcBRi
Saratoga Av,https://new.mta.info/agency/arts-design/collection/chandelier-ailthanus,Chandelier,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Baker_Sutter%20Avenue-Rutland%20Rd_01_Max%20Yawney.jpg?itok=z1nQZmzR
Sutter Av-Rutland Rd,https://new.mta.info/agency/arts-design/collection/chandelier-ailthanus,Ailanthus,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Baker_Sutter%20Avenue-Rutland%20Rd_01_Max%20Yawney.jpg?itok=z1nQZmzR
96 St,https://new.mta.info/agency/arts-design/collection/blueprint-for-landscape,Blueprint for a Landscape,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Sze_96th%20Street_01_Jeff%20Goldberg%20.jpg?itok=ZpgvNJkB
Pennsylvania Av,https://new.mta.info/agency/arts-design/collection/urban-garden-rail,Urban Garden Rail,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Woolfalk_Pennsylvania%20Ave_01_Peter%20Peirce.jpg?itok=l6LqsDln
Van Siclen Av,https://new.mta.info/agency/arts-design/collection/urban-garden-rail,Urban Garden Rail,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Woolfalk_Pennsylvania%20Ave_01_Peter%20Peirce.jpg?itok=l6LqsDln
Manhattanville Bus Depot,https://new.mta.info/agency/arts-design/collection/wheels-on-bus,The Wheels on the Bus,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Mori_Manhattanville%20Bus%20Depot_01_Filip%20Wolak%20.jpg?itok=RiMsv2Gr
