Station Name,Art Image Link,Art Title,Actual Image Link
72 St,https://new.mta.info/agency/arts-design/collection/perfect-strangers,Perfect Strangers,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Muniz_72nd%20Street_01_Patrick%20Cashin.jpg?itok=I7P0p9E-
Harlem-125 St,https://new.mta.info/agency/arts-design/collection/copacetic-hear-the-lone-whistle,copacetic,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Saar_MNR_%20Harlem%20-%20125%20Street%20_01_%20Rob%20Wilson%20.jpg?itok=0kter8BX
Avenue U,https://new.mta.info/agency/arts-design/collection/brooklyn-transitions,Brooklyn Transitions,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Belag_Ave%20U_01_Etienne%20Frossard.jpg?itok=Ys0F7rPI
WTC Cortlandt,https://new.mta.info/agency/arts-design/collection/chorus,CHORUS,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Hamilton_NYCT_WTC%20Cortlandt_01_%20Thibault%20Jeanson%20.jpg?itok=X0vy_mz_
Brentwood,https://new.mta.info/agency/arts-design/collection/guardian-angel,The Guardian Angel,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Mari%C3%B1o%20_LIRR_%20Brentwood%20_01_%20Geandy%20Pavon%20.jpg?itok=mSVl0WxZ
Cathedral Pkwy (110 St),https://new.mta.info/agency/arts-design/collection/migration,Migration,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Wynter_110%20St_01_Anthony%20Verde.jpg?itok=bcszz4yY
Bellmore,https://new.mta.info/agency/arts-design/collection/shoal,SHOAL,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Funderburg%20_LIRR_%20Bellmore%20_01_Collin%20Hughes%20.jpg?itok=T_6bUK0J
Port Jefferson,https://new.mta.info/agency/arts-design/collection/vast-endless-sea,"""...the vast and endless sea""",https://files.mta.info/s3fs-public/styles/large/public/2023-08/McQueen_Port%20Jefferson_01_Jan%20Baracz.jpg?itok=fiJuvN0y
145 St,https://new.mta.info/agency/arts-design/collection/parade,PARADE,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Fordjour_NYCT_145%20Street%20_01_%20Jason%20Mandella%20.jpg?itok=5fPxzoL5
34 St-Penn Station,https://new.mta.info/agency/arts-design/collection/arches-of-old-penn-station,The Arches of Old Penn Station; The Arc of Gradiva,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Al-Hadid_NYCT_34St_01_Peter%20Kaiser%20.jpg?itok=jIP0mVQn
Broadway,https://new.mta.info/agency/arts-design/collection/outlook,Outlook,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Carr_NYCT_Broadway_01_%20Etienne%20Frossard%20.jpg?itok=o7384i-8
18 Av,https://new.mta.info/agency/arts-design/collection/fluxus-rhythmus,Fluxus / Rythmus,https://files.mta.info/s3fs-public/styles/large/public/2024-01/Midtown%20East.jpg?itok=rbcJ7a4f
Richmond Valley,https://new.mta.info/agency/arts-design/collection/portrayal-of-life-at-mill-creek,A Portrayal of Life at Mill Creek,https://files.mta.info/s3fs-public/styles/large/public/2024-02/Everet_1_0.jpg?itok=5U4f7jYb
163 St-Amsterdam Av,https://new.mta.info/agency/arts-design/collection/ciguapa-antellana-me-llamo-sueno-de-la-madrugada,"Ciguapa Antellana, me llamo sueÃ±o de la madrugada (who more sci-fi than us)",https://files.mta.info/s3fs-public/styles/large/public/2021-10/B%C3%A1ez_NYCT_163%20St-Amsterdam%20Ave_01_%20Osheen%20Harruthoonyan.jpg?itok=9rw6QxE7
Mount Vernon 14th Avenue Bridge,https://new.mta.info/agency/arts-design/collection/line-to-line,Line to Line,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gallardo_NYCT_%20MountVernon14Avenue%20_01_%20Jason%20Mandella%20.jpeg?itok=5OClyjcZ
Avenue P,https://new.mta.info/agency/arts-design/collection/tree-canopy,Tree Canopy,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Battenfield_NYCT_%20Bay%20Pkwy%20_01_%20Dario%20Lasaghi%20.jpg?itok=zcl_eNvj
Merrick,https://new.mta.info/agency/arts-design/collection/connection-cultivating-communities,Connection Cultivating Communities,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gulliver%20Hancock%20_LIRR_Merrick_01_%20Peter%20Peirce%20..jpg?itok=9Bk4Kry3
86 St,https://new.mta.info/agency/arts-design/collection/parkside-portals,Parkside Portals,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Kozloff_NYCT_%2086%20St_01_%20Tom%20Vinetz%20.jpg?itok=5y9PdudR
18 Av,https://new.mta.info/agency/arts-design/collection/we-are-each-others,We are each others,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gardair_NYCT_%2018Ave_KingsHwy_02_%20Peter%20Pierce%20.jpg?itok=-9mYXfj0
Kings Hwy,https://new.mta.info/agency/arts-design/collection/we-are-each-others,We are each others,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gardair_NYCT_%2018Ave_KingsHwy_02_%20Peter%20Pierce%20.jpg?itok=-9mYXfj0
Avenue I,https://new.mta.info/agency/arts-design/collection/where-sky-begins,Where the Sky Begins,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Olujimi_Ave%20I_01_Etienne%20Frossard.jpg?itok=wm43U6kP
86 St,https://new.mta.info/agency/arts-design/collection/cerebration,Cerebration,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Margolis%20_NYCT_%2086%20St_01_%20Etienne%20Frossard%20.jpg?itok=5CC1oI4a
Bay Pkwy,https://new.mta.info/agency/arts-design/collection/neptunes-garden,Neptune's Garden,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Wayne_%20NYCT_%20Bay%20Parkway%20_01_%20Dario%20Lasagni%20.jpg?itok=dQpgP48u
Avenue N,https://new.mta.info/agency/arts-design/collection/push-pull,Push/Pull,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Sigal%20_%20NYCT_Avenue%20N_01_%20Alan%20Wiener%20.jpg?itok=7gFIjmNn
Wantagh,https://new.mta.info/agency/arts-design/collection/where-dreams-come-to-play,Where Dreams Come to Play,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Dennis_Wantagh_01_Jason%20Mandella.jpg?itok=KTzG1Yrq
Wyandanch,https://new.mta.info/agency/arts-design/collection/american-season,American Season,https://files.mta.info/s3fs-public/styles/large/public/2024-02/Judge_LIRR_%20Pinelawn_01_%20Seong%20Kwon%20.jpg?itok=T8UFkGeT
Pinelawn,https://new.mta.info/agency/arts-design/collection/american-season,American Season,https://files.mta.info/s3fs-public/styles/large/public/2024-02/Judge_LIRR_%20Pinelawn_01_%20Seong%20Kwon%20.jpg?itok=T8UFkGeT
36 Av,https://new.mta.info/agency/arts-design/collection/crystal-blue-persuasion,Crystal Blue Persuasion,https://files.mta.info/s3fs-public/styles/large/public/2021-10/McQuillan_NYCT_%2036%20Av_01_%20Etienne%20Frossard%20.jpg?itok=TMtZqzBW
28 St,https://new.mta.info/agency/arts-design/collection/roaming-underfoot,ROAMING UNDERFOOT,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Blum_NYCT_28St_01_Cathy%20M.%20Carver.jpg?itok=4f8pI2yD
167 St,https://new.mta.info/agency/arts-design/collection/beacons,Beacons,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gatson_NYCT_%20167%20St_01_%20Seong%20Kwon%20.JPG?itok=8-1Ci9xs
Hicksville,https://new.mta.info/agency/arts-design/collection/hempstead-plain-morning-evening,"Hempstead Plain, Morning & Evening",https://files.mta.info/s3fs-public/styles/large/public/2021-10/Nicholson_LIRR_%20Hicksville%20_01_%20Patrick%20Cashin%20..jpg?itok=xHn_02on
174-175 Sts,https://new.mta.info/agency/arts-design/collection/bronx-seasons-everchanging,Bronx Seasons Everchanging,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Secord_174%20175%20Sts_01_Anthony%20Verde_Spring%20into%20Summer%20Mandala.jpg?itok=UhZcY6Ej
Avenue U,https://new.mta.info/agency/arts-design/collection/edges-of-south-brooklyn-sky,Edges of a South Brooklyn Sky,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gil_NYCT_Ave%20U_01_%20Etienne%20Frossard%20.jpg?itok=bAyQjQvC
39 Av-Dutch Kills,https://new.mta.info/agency/arts-design/collection/hellion-equilibrium,Hellion Equilibrium,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Morris_NYCT_%2039%20Av-Dutch%20Kills%20_01_%20Sean%20Dack%20.jpg?itok=Auhu2maV
30 Av,https://new.mta.info/agency/arts-design/collection/perasma-dappleganger,Perasma I & II; Dappleganger,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Westfall%20_%20NYCT_%2030%20Av%20_01_%20James-Karla%20Murray.jpg?itok=CrHRfFNI
Stewart Manor,https://new.mta.info/agency/arts-design/collection/come-back-home,Come Back Home,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Hyunsoo%20Lee_LIRR_%20Stewart%20Manor_01_%20Seong%20Kwon%20.jpg?itok=PjPbKF1P
Deer Park,https://new.mta.info/agency/arts-design/collection/deer-park-dahlias,Deer Park Dahlias,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Low_LIRR_%20Deer%20Park_01_%20Artist%2C%20William%20Low%20..jpg?itok=H_KTubnw
23 St,https://new.mta.info/agency/arts-design/collection/stationary-figures,Stationary Figures,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Wegman_%20NYCT_%2023rd%20Street%20_01_Patrick%20Cashin.jpg?itok=AXkRo3YY
72 St,https://new.mta.info/agency/arts-design/collection/sky,SKY,https://files.mta.info/s3fs-public/styles/large/public/2024-01/Ono_Isabel%20Asha%20Penzlien_01_0.jpg?itok=4aiFdmyw
57 St,https://new.mta.info/agency/arts-design/collection/metropolitan-faces,Metropolitan Faces,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Katz_NYCT_%2057%20St%20_01_%20Etienne%20Frossard%20.jpg?itok=RPGAQ85h
New Utrecht Av,https://new.mta.info/agency/arts-design/collection/nature-wall,Nature Wall,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Dezso_NewUtrechtAv_01_Etienne%20Frossard.jpg?itok=JDI_0SFS
Port Chester,https://new.mta.info/agency/arts-design/collection/images-of-port-chester,Images of Port Chester,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Greenwald_MNR_%20Port%20Chester%20_01_%20Doug%20Biaz_0.jpg?itok=b_npkfY9
20 Av,https://new.mta.info/agency/arts-design/collection/sea-city-spin,Sea City Spin,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Storey_NYCT_20Av_01_Jeffrey%20Sturges.jpg?itok=5xOsAwTx
Nostrand Avenue,https://new.mta.info/agency/arts-design/collection/around-the-way,Around the Way,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Adams_Nostrand_01_Emil%20Horowitz.jpg?itok=XcKRkmW6
Bay Pkwy,https://new.mta.info/agency/arts-design/collection/peoples-instinctive-travels,People's Instinctive Travels: Homage to the Tribe,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Ore-Giron_NYCT_%20Bay%20Pkwy_01_%20Peter%20Peirce%20.jpg?itok=wOJr8MEB
Astoria-Ditmars Blvd,https://new.mta.info/agency/arts-design/collection/urban-idyll,Urban Idyll,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Condon_NYCT_AstoriaDitmars_01_%20Phillip%20Reed.jpg?itok=yjMRujfz
Fort Hamilton Pkwy,https://new.mta.info/agency/arts-design/collection/there-is-magic-underneath-it-all,There is Magic Underneath It All,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Berrio_NYCT_FtHamiltonPkwy_01_Jeannette%20May.jpg?itok=dGLE7rTy
5 Av/53 St,https://new.mta.info/agency/arts-design/collection/subway-design-for-modern-icon,The Subway: Design for a Modern Icon,https://files.mta.info/s3fs-public/styles/large/public/2021-11/MTA%20Arts%20%26%20Design-MoMA%20NYCT%205th%20Ave-53rd%20Street_01_Patrick%20Cashin.jpg?itok=o9LMdTfy
8 Av,https://new.mta.info/agency/arts-design/collection/made-with-love,MADE WITH LOVE,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Jeyifous_NYCT_8Av_01_Anthony%20Artis.jpg?itok=mulh2eFQ
Syosset,https://new.mta.info/agency/arts-design/collection/sail,Sail,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Fruin_LIRR_Syosset_02_Linda%20Guida.jpg?itok=WWx3wkiI
Crestwood,https://new.mta.info/agency/arts-design/collection/morning-glory-evening-splendor,"Morning Glory, Evening Splendor; The Perennial Village",https://files.mta.info/s3fs-public/styles/large/public/2021-10/Wright_MNR_Crestwood_02_Bradley%20Knote.jpg?itok=sZXWj9MD
White Plains,https://new.mta.info/agency/arts-design/collection/forte-quarropas-blue-rails-white-plains,Forte (Quarropas); Blue Rails (White Plains),https://files.mta.info/s3fs-public/styles/large/public/2021-11/Takenaga_MNR_WhitePlains_01_SteveBates.jpg?itok=Mim-azHM
Merillon Avenue,https://new.mta.info/agency/arts-design/collection/commuting-through-nature,Commuting Through Nature,https://files.mta.info/s3fs-public/styles/large/public/2023-11/Enteles_LIRR%20Merillon_01_William%20Mebane.jpg?itok=1YOj7M6-
Carle Place,https://new.mta.info/agency/arts-design/collection/aviary,Aviary,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Boyajian_LIRR%20Carle%20Place_01_Jason%20Mandella_0.jpg?itok=zTb1KIVv
Grand Central-42 St,https://new.mta.info/agency/arts-design/collection/grand-central-arches-towers-pyramids,"Grand Central: Arches, Towers, Pyramids",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Ferrara_NYCT%20Grand%20Central-42%20Street_01_MTA%20Arts%20%26%20Design%20.jpg?itok=x4LUpxdS
Jamaica,https://new.mta.info/agency/arts-design/collection/radiant-memories,Radiant Memories,https://files.mta.info/s3fs-public/styles/large/public/2021-08/Little_LIRR_Jamaica_01_Sophia%20Little.jpg?itok=eDAE57nT
Astoria Blvd,https://new.mta.info/agency/arts-design/collection/i-am-rainbow-too,I AM A RAINBOW TOO,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Gibson_AstoriaBlvd_01_Etienne%20Frossard.jpg?itok=1gEpWZTI
Grand Central-42 St,https://new.mta.info/agency/arts-design/collection/i-dreamed-a-world-and-called-it-love,I dreamed a world and called it Love,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Hodges_NYCT_GCS_01_%20Felipe%20Fontecilla%20.jpg?itok=bII6pSMc
Mount Vernon 6th Avenue Bridge,https://new.mta.info/agency/arts-design/collection/crosscut,CROSSCUT,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Guarionex_Mount%20Vernon%206th%20Avenue%20Bridge_06_Josue%20Colon.jpg?itok=FFb46XKK
86 St,https://new.mta.info/agency/arts-design/collection/heydays,Heydays,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Bennett_86%20St_01_Adam%20Reich.jpg?itok=XS1AduXq
138 St-Grand Concourse,https://new.mta.info/agency/arts-design/collection/day-into-night-into-day,Day Into Night Into Day,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Pryor_NYCT%20138-Grand%20Concourse_01_%20Argenis%20Apolinario_0.jpg?itok=n0xNnzDd
Port Jervis,https://new.mta.info/agency/arts-design/collection/boat-house-buggy,Boat House Buggy,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Veve-1.jpg?itok=nwz-Ti2w
Mount Vernon 3rd Avenue Bridge,https://new.mta.info/agency/arts-design/collection/empirical-evidence,Empirical Evidence,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Davis_MtVB%203%20Av_01_Etienne%20Frossard.jpg?itok=PnqR-jyW
1 Av,https://new.mta.info/agency/arts-design/collection/queens-of-the-night,Queens of the Night; Superhero Responds,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Bradford_NYCT_1Av_01_JasonMandella.jpg?itok=_kUBzFIp
Bedford Av,https://new.mta.info/agency/arts-design/collection/no-less-than-everything-comes-together,No Less Than Everything Comes Together,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Dzama_NYCT_Bedford_01_KrisGraves_0.jpg?itok=GyUjF-ub
Mount Vernon 10th Avenue Bridge,https://new.mta.info/agency/arts-design/collection/mark-fox-mount-vernon,40û54Õ37.9ÓN 73û50Õ33.5ÓW,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Fox_MtVB10thAv_01_James%20and%20Karla%20Murray_0.jpg?itok=bLp59kmx
New Hyde Park,https://new.mta.info/agency/arts-design/collection/forestation-syncopation,Forestation Syncopation,https://files.mta.info/s3fs-public/styles/large/public/2022-05/Litchfield_LIRR%20New%20Hyde%20Park_01_EFrossard.jpg?itok=Utsn4k4e
Westbury,https://new.mta.info/agency/arts-design/collection/illuminations,Illuminations,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Westly_LIRR%20Westbury_01_Jason%20Mandella.jpg?itok=-Xi5IDBA
Tremont Av,https://new.mta.info/arts-and-design/collections/uptown-new-york,Uptown New York,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hampton_NYCT%20Tremont%20Av_01_Rob%20Wilson.jpg?itok=D_ibsx4l
Grand Central Madison,https://new.mta.info/agency/arts-design/collection/river-light-presence-spring-sound-waters-way,River Light; The Presence; The Spring; The Sound; The Water's Way,https://files.mta.info/s3fs-public/styles/large/public/2022-12/Smith_LIRR_Grand-Central-Madison_01_Rich%20Lee.jpg?itok=27_zh_4B
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/each-one-every-one-equal-all,"Each One, Every One, Equal All",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Cave_NYCT_TSQ_01_Trent%20Reeves_1.jpg?itok=clqrR-Z5
Elmont-UBS Arena,https://new.mta.info/agency/arts-design/collection/cyclical-everything,Cyclical Everything,https://files.mta.info/s3fs-public/styles/large/public/2023-05/Shawna%20X_LIRR%20Elmont_01_MTA%20Arts%20%26%20Design.jpg?itok=e6OYaPWH
Grand Central Madison,https://new.mta.info/agency/arts-design/collection/a-message-of-love-directly-from-my-heart-unto-the-universe,"A Message of Love, Directly from My Heart unto the Universe",https://files.mta.info/s3fs-public/styles/large/public/2022-12/Kusama_LIRR_Grand-Central-Madison_01_Kerry%20McFate.jpg?itok=NPaQth_6
181 St,https://new.mta.info/agency/arts-design/collection/great-waves-of-immigration,Great Waves of Immigration,https://files.mta.info/s3fs-public/styles/large/public/2023-11/Lizardo_NYCT%20181%20St_01_Etienne%20Frossard.jpg?itok=VleQrcW8
7 Av,https://new.mta.info/agency/arts-design/collection/landscapes-adrift,Landscapes adrift-cosmically woven and earthly bonded,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Ferreira_NYCT%207%20Av_01_%20Pedro%20A.%20Estevez.jpg?itok=TWe6KgS0
34 St-Penn Station,https://new.mta.info/agency/arts-design/collection/arches-of-old-penn-station,The Time Telling,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Al-Hadid_NYCT_34St_01_Peter%20Kaiser%20.jpg?itok=jIP0mVQn
Roosevelt Island Ventilation Structure,https://new.mta.info/agency/arts-design/collection/double-take,Double Take,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Cooper_LIRR%20RI%20Vent_01_Paul%20Takeuchi.jpg?itok=zDNpnTj3
Mineola,https://new.mta.info/agency/arts-design/collection/bessie-and-roxey,Bessie and Roxey,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Lipski_LIRR%20Mineola_01_Jason%20Mandella_0.jpg?itok=GhvlBj8E
Grand St,https://new.mta.info/agency/arts-design/collection/gratitudes-off-grand,Gratitudes off Grand,https://files.mta.info/s3fs-public/styles/large/public/2023-05/Medina_NYCT%20Grand%20St_01_MTA%20Arts%20%26%20Design.jpg?itok=a3-kvLiG
E 149 St,https://new.mta.info/agency/arts-design/collection/bronx-river,Bronx River,https://files.mta.info/s3fs-public/styles/large/public/2023-12/v1Goldberg_NYCT%20E%20149%20St_01_%20John%20Berens.jpg?itok=yySkoyhg
New Dorp,https://new.mta.info/agency/arts-design/collection/creeping-on-where-time-has-been,Creeping on Where Time Has Been,https://files.mta.info/s3fs-public/styles/large/public/2023-10/Keri%20Sheheen_Keri_11.png?itok=q4HkARkq
DeKalb Av,https://new.mta.info/agency/arts-design/collection/masstransiscope,Masstransiscope,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Brand_NYCT%20Dekalb%20Ave_01_Rob%20Wilson%20.jpg?itok=vTxiZW_U
Dyckman St,https://new.mta.info/agency/arts-design/collection/birds-in-flight-moon-view,Birds in Flight-Moon View,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Holup_NYCT%20Dyckman%20Street_01_Trent%20Reeves.jpg?itok=VRR6AcDk
Fulton St,https://new.mta.info/agency/arts-design/collection/marine-grill-murals,"Marine Grill Murals, c. 1913 for the McAlpin Hotel",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Marsh_NYCT%20Fulton%20St_01_MTA%20Arts%20%26%20Design%20.JPG?itok=6LBRS1Ju
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/return-of-spring,The Return of Spring; The Onset of Winter,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Beal_NYCT%20Times%20Square-42%20Street_01_Jeffrey%20Sturges.jpg?itok=dpmf6LgC
75 St,https://new.mta.info/agency/arts-design/collection/five-points-of-observation,Five Points of Observation,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McCarthy_NYCT%20111th%20St_01_Rob%20Wilson.jpg?itok=C0wFXntk
Cypress Hills,https://new.mta.info/agency/arts-design/collection/five-points-of-observation,Five Points of Observation,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McCarthy_NYCT%20111th%20St_01_Rob%20Wilson.jpg?itok=C0wFXntk
Myrtle Av,https://new.mta.info/agency/arts-design/collection/jammin-under-the-el,Jammin' Under the EL,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Hart_NYCT%20Myrtle%20Ave_01_Patrick%20Cashin.jpg?itok=rfhct5AM
Crescent St,https://new.mta.info/agency/arts-design/collection/wheel-of-bloom-soak-up-the-sun,Wheel of Bloom-Soak up the Sun,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Kim_NYCT%20Crescent%20Street_01_Jung%20Hyang%20Kim.jpg?itok=tdyyD35w
Norwood Av,https://new.mta.info/agency/arts-design/collection/culture-swirl,Culture Swirl,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Lanzetta_NYCT%20Norwood%20Ave_01_Margaret%20Lanzetta%20.jpg?itok=FJDHAgCP
Alabama Av,https://new.mta.info/agency/arts-design/collection/untitled-redden,Untitled,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Redden_NYCT%20Alabama%20Ave_01_Rob%20Wilson.jpg?itok=oDqyx-OY
Woodside-61 St,https://new.mta.info/agency/arts-design/collection/Commuting-Community,Commuting/Community,https://files.mta.info/s3fs-public/styles/large/public/2021-08/Cavanagh_NYCT_Woodside_01_Cavanagh.jpg?itok=vjLUnHAn
Fulton St,https://new.mta.info/agency/arts-design/collection/astral-grating,Astral Grating,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Holt_NYCT%20NYCT%20Fulton%20Street-Broadway%E2%80%93Nassau_01_Rob%20Wilson.jpg?itok=UncN1Kgk
5 Av/53 St,https://new.mta.info/agency/arts-design/collection/subway-riders-fasanella,Subway Riders,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Fasanella_5th%20Ave-53rd_01_Arts%20%26%20Design%20.jpg?itok=CwvFuEwM
Cleveland St,https://new.mta.info/agency/arts-design/collection/las-flores,Las Flores,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Cheng_NYCT%20Cleveland%20Street_01_Amy%20Cheng.jpg?itok=KyahjPi0
